,Nome,Sexo,Idade,Altura,Peso,Cor do Cabelo,Cor dos Olhos,Raça,Causa Morte,Local Morte,Classe Social
0,ElBigodon Camacho,Masculino,19.8,1.53,41.27,Loiro,Azul,Branca,Esfaqueamento,Rua,Classe Média
1,Coringon de le pinheirinho Silva,Todos,40.49,1.68,60.52,Preto,Castanho,Parda,Envenenamento,Casa,Classe Média
2,Roberto Chimarildo Tomáz,Feminino,27.26,1.78,79.17,Ruivo,Verde,Todos,Estrangulamento,Casa,Classe Alta
3,ElBigodon Camacho,Masculino,19.8,1.53,41.27,Loiro,Azul,Branca,Esfaqueamento,Rua,Classe Média
4,Coringon de le pinheirinho Silva,Todos,40.49,1.68,60.52,Preto,Castanho,Parda,Envenenamento,Casa,Classe Média
5,Roberto Chimarildo Tomáz,Feminino,27.26,1.78,79.17,Ruivo,Verde,Todos,Estrangulamento,Casa,Classe Alta
6,ElBigodon Camacho,Masculino,19.8,1.53,41.27,Loiro,Azul,Branca,Esfaqueamento,Rua,Classe Média
7,Coringon de le pinheirinho Silva,Todos,40.49,1.68,60.52,Preto,Castanho,Parda,Envenenamento,Casa,Classe Média
8,Roberto Chimarildo Tomáz,Feminino,27.26,1.78,79.17,Ruivo,Verde,Todos,Estrangulamento,Casa,Classe Alta
