,Sexo,Idade,Altura,Peso,Cor dos Olhos,Cor do Cabelo,Causa Morte,Local,Raça,Classe Social,Serial Killer
80927,Masculino,42,1.63,54,Castanho,Preto,Envenenamento,Casa,Parda,Classe Alta,Coringon de le pinheirinho Silva
54939,Feminino,60,1.72,68,Verde,Preto,Envenenamento,Rua,Parda,Classe Baixa,Desconhecido
14119,Masculino,19,1.54,47,Castanho,Ruivo,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
98141,Masculino,43,1.74,60,Castanho,Preto,Envenenamento,Rua,Parda,Classe Média,Coringon de le pinheirinho Silva
34145,Feminino,26,1.83,52,Castanho,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
90675,Feminino,28,1.84,53,Azul,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
70384,Masculino,21,1.5,43,Castanho,Ruivo,Esfaqueamento,Rua,Branca,Classe Alta,ElBigodon Camacho
6245,Feminino,15,1.45,41,Castanho,Preto,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
42063,Feminino,14,1.44,40,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
46416,Feminino,26,1.72,77,Azul,Loiro,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
21086,Masculino,16,1.51,63,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
70510,Feminino,29,1.61,62,Azul,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
35138,Feminino,13,1.85,80,Castanho,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
18529,Feminino,20,1.51,35,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
23689,Feminino,24,1.74,39,Verde,Loiro,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
40168,Feminino,19,1.63,65,Azul,Ruivo,Estrangulamento,Casa,Negra,Classe Baixa,Desconhecido
17795,Feminino,43,1.66,63,Castanho,Loiro,Envenenamento,Casa,Branca,Classe Média,Coringon de le pinheirinho Silva
95166,Masculino,18,1.67,69,Azul,Loiro,Esfaqueamento,Trabalho,Parda,Classe Média,Desconhecido
32246,Masculino,54,1.53,40,Azul,Preto,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
14176,Feminino,30,1.81,80,Castanho,Preto,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
86297,Feminino,21,1.51,39,Azul,Loiro,Estrangulamento,Rua,Branca,Classe Média,ElBigodon Camacho
16571,Masculino,15,1.51,56,Verde,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
82570,Feminino,31,1.85,79,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Baixa,Roberto Chimarildo Tomáz
37427,Masculino,19,1.67,39,Azul,Ruivo,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
47692,Masculino,43,1.72,79,Castanho,Ruivo,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
37702,Feminino,28,1.81,81,Castanho,Ruivo,Envenenamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
24410,Masculino,35,1.64,61,Verde,Loiro,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
17900,Masculino,12,1.67,63,Verde,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
36323,Feminino,13,1.67,57,Castanho,Loiro,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
32246,Masculino,54,1.53,40,Azul,Preto,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
61349,Feminino,48,1.79,81,Azul,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
28678,Masculino,28,1.66,70,Castanho,Ruivo,Envenenamento,Trabalho,Parda,Classe Baixa,Desconhecido
28123,Feminino,23,1.81,49,Castanho,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
61372,Feminino,32,1.76,82,Castanho,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
689,Feminino,28,1.83,73,Verde,Preto,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
45513,Feminino,30,1.68,45,Castanho,Loiro,Contusão,Rua,Branca,Classe Média,Desconhecido
87319,Masculino,35,1.72,63,Castanho,Ruivo,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
93575,Feminino,41,1.66,48,Castanho,Ruivo,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
24211,Feminino,46,1.59,61,Verde,Preto,Envenenamento,Trabalho,Negra,Classe Alta,Desconhecido
52219,Feminino,27,1.81,77,Verde,Loiro,Estrangulamento,Rua,Branca,Classe Alta,Roberto Chimarildo Tomáz
75300,Feminino,28,1.75,78,Castanho,Ruivo,Estrangulamento,Casa,Negra,Classe Média,Roberto Chimarildo Tomáz
8530,Masculino,40,1.84,57,Castanho,Ruivo,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
71287,Feminino,58,1.86,81,Azul,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
27675,Masculino,20,1.61,41,Verde,Preto,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
70451,Feminino,43,1.53,42,Azul,Preto,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
35701,Feminino,18,1.53,30,Azul,Preto,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
49883,Feminino,26,1.79,49,Verde,Loiro,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
58243,Masculino,19,1.51,83,Azul,Ruivo,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
89684,Feminino,13,1.8,77,Verde,Loiro,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
9876,Feminino,29,1.82,61,Verde,Preto,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
97341,Feminino,26,1.87,62,Verde,Preto,Esfaqueamento,Casa,Negra,Classe Baixa,Desconhecido
18571,Feminino,20,1.86,83,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Média,Roberto Chimarildo Tomáz
8823,Masculino,37,1.73,59,Castanho,Preto,Esfaqueamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
92661,Masculino,38,1.73,53,Azul,Loiro,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
55586,Feminino,28,1.81,81,Verde,Preto,Envenenamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
65490,Feminino,29,1.77,90,Azul,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
35435,Masculino,17,1.74,37,Azul,Preto,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
77916,Feminino,24,1.79,80,Verde,Loiro,Estrangulamento,Rua,Negra,Classe Alta,Roberto Chimarildo Tomáz
5730,Masculino,51,1.51,43,Azul,Preto,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
78013,Feminino,17,1.45,41,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Baixa,ElBigodon Camacho
82515,Feminino,15,1.56,37,Azul,Loiro,Contusão,Rua,Branca,Classe Média,ElBigodon Camacho
7311,Masculino,12,1.5,39,Castanho,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
55207,Feminino,16,1.73,61,Verde,Ruivo,Esfaqueamento,Casa,Negra,Classe Baixa,Desconhecido
35657,Feminino,27,1.78,71,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
76874,Masculino,22,1.58,38,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
39191,Masculino,18,1.54,37,Azul,Preto,Esfaqueamento,Rua,Negra,Classe Média,ElBigodon Camacho
69569,Feminino,17,1.6,43,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Alta,ElBigodon Camacho
64128,Feminino,40,1.64,47,Azul,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1609,Feminino,42,1.83,77,Castanho,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
18571,Feminino,20,1.86,83,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Média,Roberto Chimarildo Tomáz
5909,Masculino,24,1.48,56,Castanho,Preto,Estrangulamento,Rua,Branca,Classe Média,Desconhecido
20260,Feminino,27,1.78,61,Azul,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
7038,Feminino,23,1.75,79,Azul,Ruivo,Estrangulamento,Rua,Branca,Classe Alta,Roberto Chimarildo Tomáz
64593,Feminino,17,1.77,37,Verde,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
46304,Feminino,40,1.58,62,Castanho,Ruivo,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
43091,Feminino,28,1.76,78,Castanho,Ruivo,Estrangulamento,Rua,Parda,Classe Alta,Roberto Chimarildo Tomáz
93556,Feminino,14,1.47,37,Verde,Preto,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
69053,Feminino,25,1.8,40,Verde,Preto,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
71950,Feminino,25,1.78,79,Verde,Preto,Envenenamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
28123,Feminino,23,1.81,49,Castanho,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
87061,Feminino,23,1.59,77,Verde,Loiro,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
63911,Masculino,46,1.63,57,Verde,Loiro,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
37856,Feminino,28,1.4,83,Verde,Loiro,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
68066,Masculino,54,1.42,74,Azul,Loiro,Envenenamento,Rua,Negra,Classe Alta,Desconhecido
41992,Feminino,24,1.77,82,Castanho,Loiro,Estrangulamento,Casa,Branca,Classe Baixa,Roberto Chimarildo Tomáz
76350,Feminino,24,1.46,43,Castanho,Ruivo,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
41676,Feminino,28,1.83,87,Azul,Loiro,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
38280,Masculino,47,1.65,62,Verde,Loiro,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
8623,Feminino,33,1.79,33,Azul,Ruivo,Estrangulamento,Rua,Parda,Classe Baixa,Desconhecido
43018,Masculino,48,1.47,43,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
1478,Masculino,19,1.46,41,Azul,Ruivo,Esfaqueamento,Rua,Parda,Classe Média,ElBigodon Camacho
7451,Feminino,24,1.79,79,Azul,Preto,Estrangulamento,Casa,Branca,Classe Média,Roberto Chimarildo Tomáz
48923,Feminino,18,1.51,41,Verde,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
68868,Feminino,39,1.66,46,Verde,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
18089,Feminino,42,1.71,79,Castanho,Ruivo,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
65030,Feminino,25,1.86,89,Azul,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
55586,Feminino,28,1.81,81,Verde,Preto,Envenenamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
44884,Masculino,43,1.55,62,Castanho,Ruivo,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
27675,Masculino,20,1.61,41,Verde,Preto,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
14718,Feminino,26,1.84,79,Verde,Ruivo,Esfaqueamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
30322,Masculino,23,1.81,79,Castanho,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
34995,Feminino,12,1.54,41,Verde,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
49461,Feminino,29,1.76,83,Castanho,Loiro,Estrangulamento,Casa,Parda,Classe Média,Roberto Chimarildo Tomáz
77882,Feminino,26,1.82,90,Verde,Preto,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
961,Feminino,29,1.82,78,Castanho,Preto,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
47159,Feminino,38,1.71,58,Verde,Loiro,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
86362,Feminino,43,1.74,64,Verde,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
25504,Feminino,39,1.67,53,Castanho,Loiro,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
98726,Feminino,23,1.81,67,Castanho,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
21348,Feminino,18,1.49,48,Azul,Ruivo,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
5730,Masculino,51,1.51,43,Azul,Preto,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
8823,Masculino,37,1.73,59,Castanho,Preto,Esfaqueamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
71045,Feminino,30,1.86,83,Azul,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
78013,Feminino,17,1.45,41,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Baixa,ElBigodon Camacho
52907,Feminino,45,1.7,62,Verde,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
61230,Masculino,42,1.62,62,Azul,Loiro,Envenenamento,Casa,Parda,Classe Alta,Coringon de le pinheirinho Silva
32738,Feminino,26,1.82,80,Verde,Preto,Envenenamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
17629,Feminino,21,1.54,41,Verde,Preto,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
38252,Feminino,13,1.75,82,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
19348,Masculino,17,1.55,46,Castanho,Preto,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
42052,Feminino,11,1.5,38,Azul,Loiro,Esfaqueamento,Rua,Negra,Classe Média,ElBigodon Camacho
43091,Feminino,28,1.76,78,Castanho,Ruivo,Estrangulamento,Rua,Parda,Classe Alta,Roberto Chimarildo Tomáz
2748,Feminino,29,1.84,81,Verde,Preto,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
42530,Feminino,40,1.77,64,Azul,Loiro,Estrangulamento,Casa,Branca,Classe Média,Desconhecido
74039,Feminino,57,1.85,82,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
45424,Feminino,18,1.49,47,Castanho,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
40979,Masculino,43,1.69,66,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
17748,Masculino,23,1.46,81,Azul,Loiro,Estrangulamento,Rua,Negra,Classe Alta,Desconhecido
12971,Feminino,28,1.86,49,Azul,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
47478,Feminino,13,1.51,40,Castanho,Preto,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
96427,Feminino,25,1.79,47,Castanho,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
45532,Feminino,25,1.83,76,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Média,Roberto Chimarildo Tomáz
71530,Feminino,23,1.79,54,Azul,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
61478,Feminino,56,1.87,48,Azul,Ruivo,Esfaqueamento,Casa,Parda,Classe Média,Desconhecido
79891,Feminino,25,1.65,81,Verde,Loiro,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
763,Masculino,54,1.5,62,Verde,Loiro,Contusão,Casa,Parda,Classe Média,Desconhecido
95542,Feminino,18,1.52,41,Azul,Preto,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
24218,Feminino,35,1.78,78,Verde,Preto,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
88106,Feminino,37,1.83,62,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
33518,Feminino,47,1.62,67,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
2097,Feminino,37,1.74,61,Verde,Loiro,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
57354,Feminino,23,1.81,80,Castanho,Preto,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
98141,Masculino,43,1.74,60,Castanho,Preto,Envenenamento,Rua,Parda,Classe Média,Coringon de le pinheirinho Silva
7521,Feminino,40,1.7,58,Castanho,Ruivo,Envenenamento,Trabalho,Parda,Classe Média,Coringon de le pinheirinho Silva
98789,Feminino,58,1.81,77,Verde,Preto,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
87095,Feminino,24,1.82,80,Castanho,Loiro,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
46054,Masculino,21,1.61,37,Castanho,Preto,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
64978,Feminino,37,1.66,59,Azul,Loiro,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
86058,Masculino,39,1.71,31,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
73357,Feminino,26,1.73,56,Azul,Preto,Envenenamento,Trabalho,Negra,Classe Média,Desconhecido
86362,Feminino,43,1.74,64,Verde,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
80190,Feminino,20,1.84,80,Verde,Loiro,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
55274,Feminino,29,1.63,61,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
73695,Masculino,26,1.83,83,Verde,Loiro,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
34131,Feminino,42,1.74,63,Castanho,Preto,Envenenamento,Rua,Parda,Classe Média,Coringon de le pinheirinho Silva
77933,Feminino,20,1.75,37,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
22133,Feminino,27,1.86,86,Castanho,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
7291,Masculino,45,1.62,63,Castanho,Preto,Envenenamento,Casa,Parda,Classe Baixa,Coringon de le pinheirinho Silva
30322,Masculino,23,1.81,79,Castanho,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
83272,Masculino,41,1.64,60,Castanho,Preto,Esfaqueamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
35312,Feminino,48,1.84,83,Verde,Loiro,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
53044,Masculino,43,1.62,40,Azul,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
81580,Masculino,43,1.47,41,Azul,Preto,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
19512,Masculino,46,1.65,57,Azul,Loiro,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
22284,Feminino,25,1.84,69,Castanho,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
7311,Masculino,12,1.5,39,Castanho,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
23512,Feminino,32,1.77,83,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
27533,Feminino,39,1.56,39,Castanho,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
78849,Feminino,24,1.64,77,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
15237,Feminino,27,1.81,80,Verde,Loiro,Esfaqueamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
17632,Masculino,27,1.85,80,Verde,Loiro,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
61372,Feminino,32,1.76,82,Castanho,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
44020,Feminino,49,1.54,42,Verde,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
89893,Feminino,29,1.76,82,Verde,Preto,Estrangulamento,Rua,Negra,Classe Alta,Roberto Chimarildo Tomáz
51213,Masculino,28,1.86,83,Verde,Loiro,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
93119,Feminino,25,1.79,79,Verde,Loiro,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
62711,Masculino,38,1.62,59,Castanho,Preto,Envenenamento,Casa,Branca,Classe Média,Coringon de le pinheirinho Silva
96690,Feminino,29,1.82,57,Castanho,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
23241,Feminino,25,1.81,81,Castanho,Preto,Estrangulamento,Casa,Negra,Classe Baixa,Roberto Chimarildo Tomáz
41647,Feminino,11,1.57,42,Azul,Ruivo,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
14599,Feminino,41,1.71,34,Verde,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
35657,Feminino,27,1.78,71,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
59060,Feminino,46,1.54,41,Castanho,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
61760,Feminino,23,1.77,82,Verde,Loiro,Estrangulamento,Rua,Parda,Classe Alta,Roberto Chimarildo Tomáz
18658,Feminino,23,1.86,85,Azul,Preto,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
90675,Feminino,28,1.84,53,Azul,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
56979,Masculino,19,1.55,55,Azul,Preto,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
47478,Feminino,13,1.51,40,Castanho,Preto,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
79891,Feminino,25,1.65,81,Verde,Loiro,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
42014,Feminino,26,1.41,79,Verde,Loiro,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
92203,Masculino,15,1.48,45,Castanho,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
69569,Feminino,17,1.6,43,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Alta,ElBigodon Camacho
71956,Feminino,20,1.56,36,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
69662,Feminino,26,1.75,79,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Média,Roberto Chimarildo Tomáz
25085,Feminino,12,1.74,82,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
69079,Feminino,21,1.43,42,Azul,Preto,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
15381,Masculino,16,1.71,72,Castanho,Loiro,Esfaqueamento,Trabalho,Parda,Classe Alta,Desconhecido
75814,Feminino,19,1.64,57,Castanho,Ruivo,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
94983,Feminino,29,1.74,53,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
9242,Feminino,24,1.88,85,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
46074,Masculino,15,1.56,45,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
59766,Feminino,38,1.62,58,Azul,Loiro,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
42052,Feminino,11,1.5,38,Azul,Loiro,Esfaqueamento,Rua,Negra,Classe Média,ElBigodon Camacho
47692,Masculino,43,1.72,79,Castanho,Ruivo,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
78756,Feminino,33,1.69,59,Verde,Loiro,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
81415,Masculino,38,1.69,60,Verde,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
93396,Masculino,27,1.84,80,Verde,Preto,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
29,Masculino,41,1.71,54,Verde,Loiro,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
77933,Feminino,20,1.75,37,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
49468,Masculino,24,1.56,42,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
19348,Masculino,17,1.55,46,Castanho,Preto,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
98481,Masculino,20,1.51,65,Azul,Preto,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
55580,Masculino,49,1.54,87,Castanho,Ruivo,Esfaqueamento,Rua,Branca,Classe Alta,Desconhecido
64165,Masculino,37,1.71,32,Castanho,Ruivo,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
