,Sexo,Idade,Altura,Peso,Cor dos Olhos,Cor do Cabelo,Causa Morte,Local,Raça,Classe Social,Serial Killer
21609,Feminino,39,1.63,63,Verde,Loiro,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
69662,Feminino,26,1.75,79,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Média,Roberto Chimarildo Tomáz
48003,Feminino,19,1.77,83,Castanho,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
40457,Masculino,43,1.66,45,Azul,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
42063,Feminino,14,1.44,40,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
87319,Masculino,35,1.72,63,Castanho,Ruivo,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
71950,Feminino,25,1.78,79,Verde,Preto,Envenenamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
77165,Feminino,19,1.46,43,Azul,Preto,Esfaqueamento,Rua,Negra,Classe Média,ElBigodon Camacho
63436,Masculino,15,1.55,38,Castanho,Ruivo,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
57354,Feminino,23,1.81,80,Castanho,Preto,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
8276,Masculino,17,1.46,44,Verde,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
90898,Masculino,25,1.8,83,Castanho,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
93396,Masculino,27,1.84,80,Verde,Preto,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
77165,Feminino,19,1.46,43,Azul,Preto,Esfaqueamento,Rua,Negra,Classe Média,ElBigodon Camacho
5557,Feminino,40,1.72,37,Verde,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
22645,Feminino,22,1.84,83,Azul,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
63911,Masculino,46,1.63,57,Verde,Loiro,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
92203,Masculino,15,1.48,45,Castanho,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
84054,Feminino,27,1.74,62,Azul,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
98774,Feminino,21,1.68,37,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
79181,Feminino,19,1.85,78,Azul,Preto,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
54350,Feminino,27,1.82,77,Verde,Loiro,Esfaqueamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
88237,Feminino,19,1.76,78,Castanho,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
67030,Feminino,26,1.78,53,Castanho,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
92215,Feminino,16,1.82,79,Verde,Preto,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
29,Masculino,41,1.71,54,Verde,Loiro,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
67664,Masculino,16,1.48,70,Azul,Preto,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
75603,Masculino,28,1.64,62,Azul,Loiro,Estrangulamento,Rua,Negra,Classe Média,Desconhecido
36166,Feminino,23,1.82,51,Verde,Preto,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
45164,Feminino,18,1.52,46,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Baixa,ElBigodon Camacho
7521,Feminino,40,1.7,58,Castanho,Ruivo,Envenenamento,Trabalho,Parda,Classe Média,Coringon de le pinheirinho Silva
80705,Masculino,30,1.52,43,Castanho,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
96502,Feminino,15,1.46,77,Castanho,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
26279,Masculino,39,1.89,58,Verde,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
8530,Masculino,40,1.84,57,Castanho,Ruivo,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
83858,Masculino,19,1.56,39,Verde,Ruivo,Esfaqueamento,Rua,Branca,Classe Alta,ElBigodon Camacho
50297,Masculino,40,1.74,58,Castanho,Preto,Envenenamento,Casa,Negra,Classe Baixa,Coringon de le pinheirinho Silva
81580,Masculino,43,1.47,41,Azul,Preto,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
59264,Feminino,51,1.73,60,Azul,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
75923,Feminino,26,1.81,53,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
81267,Feminino,19,1.47,46,Azul,Loiro,Esfaqueamento,Rua,Parda,Classe Média,ElBigodon Camacho
6025,Feminino,22,1.52,38,Azul,Loiro,Esfaqueamento,Rua,Parda,Classe Média,ElBigodon Camacho
96687,Masculino,37,1.73,90,Azul,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
41994,Feminino,19,1.57,39,Azul,Loiro,Esfaqueamento,Rua,Parda,Classe Média,ElBigodon Camacho
7451,Feminino,24,1.79,79,Azul,Preto,Estrangulamento,Casa,Branca,Classe Média,Roberto Chimarildo Tomáz
41338,Masculino,36,1.75,72,Castanho,Ruivo,Estrangulamento,Casa,Parda,Classe Média,Desconhecido
92620,Feminino,19,1.51,43,Verde,Preto,Esfaqueamento,Rua,Branca,Classe Alta,ElBigodon Camacho
85021,Masculino,19,1.64,60,Azul,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
66098,Masculino,32,1.58,74,Azul,Ruivo,Envenenamento,Rua,Parda,Classe Média,Desconhecido
78849,Feminino,24,1.64,77,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
3219,Feminino,25,1.75,78,Castanho,Ruivo,Envenenamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
16571,Masculino,15,1.51,56,Verde,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
96335,Feminino,24,1.83,83,Azul,Preto,Estrangulamento,Casa,Parda,Classe Média,Roberto Chimarildo Tomáz
91734,Feminino,13,1.73,90,Castanho,Ruivo,Esfaqueamento,Trabalho,Branca,Classe Média,Desconhecido
1478,Masculino,19,1.46,41,Azul,Ruivo,Esfaqueamento,Rua,Parda,Classe Média,ElBigodon Camacho
9242,Feminino,24,1.88,85,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
41215,Feminino,42,1.73,30,Verde,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
48093,Masculino,18,1.47,42,Verde,Loiro,Estrangulamento,Rua,Branca,Classe Média,ElBigodon Camacho
12560,Masculino,19,1.64,39,Castanho,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
7424,Masculino,40,1.61,60,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
99125,Masculino,16,1.82,38,Azul,Preto,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
72600,Feminino,21,1.54,49,Castanho,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
12560,Masculino,19,1.64,39,Castanho,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
52735,Feminino,20,1.49,41,Azul,Ruivo,Esfaqueamento,Rua,Branca,Classe Alta,ElBigodon Camacho
41676,Feminino,28,1.83,87,Azul,Loiro,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
19100,Feminino,20,1.5,45,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Alta,ElBigodon Camacho
76552,Feminino,23,1.88,79,Castanho,Loiro,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
81445,Masculino,35,1.65,63,Castanho,Preto,Envenenamento,Casa,Parda,Classe Alta,Coringon de le pinheirinho Silva
54675,Feminino,26,1.72,76,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
8105,Feminino,30,1.45,51,Azul,Loiro,Estrangulamento,Casa,Negra,Classe Baixa,Desconhecido
29828,Feminino,42,1.45,47,Verde,Ruivo,Contusão,Rua,Parda,Classe Média,Desconhecido
5675,Feminino,34,1.69,65,Azul,Loiro,Estrangulamento,Rua,Negra,Classe Baixa,Desconhecido
86058,Masculino,39,1.71,31,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
87238,Feminino,17,1.78,81,Castanho,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
6245,Feminino,15,1.45,41,Castanho,Preto,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
30918,Feminino,15,1.85,78,Castanho,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
48589,Feminino,37,1.72,63,Verde,Preto,Envenenamento,Casa,Negra,Classe Média,Coringon de le pinheirinho Silva
71956,Feminino,20,1.56,36,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
82641,Feminino,19,1.57,37,Azul,Ruivo,Contusão,Rua,Branca,Classe Média,ElBigodon Camacho
25504,Feminino,39,1.67,53,Castanho,Loiro,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
23049,Masculino,46,1.71,60,Verde,Ruivo,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
2204,Feminino,45,1.66,63,Castanho,Preto,Envenenamento,Casa,Parda,Classe Alta,Coringon de le pinheirinho Silva
23527,Feminino,22,1.77,80,Castanho,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
35435,Masculino,17,1.74,37,Azul,Preto,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
22858,Feminino,28,1.8,82,Verde,Preto,Estrangulamento,Casa,Negra,Classe Baixa,Roberto Chimarildo Tomáz
81030,Masculino,14,1.62,59,Castanho,Loiro,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
59091,Masculino,41,1.69,60,Castanho,Loiro,Envenenamento,Casa,Negra,Classe Média,Coringon de le pinheirinho Silva
46280,Feminino,24,1.81,81,Verde,Loiro,Esfaqueamento,Rua,Parda,Classe Baixa,Desconhecido
18551,Feminino,19,1.48,51,Verde,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
24263,Masculino,44,1.64,61,Castanho,Preto,Envenenamento,Casa,Parda,Classe Baixa,Coringon de le pinheirinho Silva
1609,Feminino,42,1.83,77,Castanho,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
83720,Feminino,24,1.84,49,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
50297,Masculino,40,1.74,58,Castanho,Preto,Envenenamento,Casa,Negra,Classe Baixa,Coringon de le pinheirinho Silva
44884,Masculino,43,1.55,62,Castanho,Ruivo,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
39150,Feminino,37,1.61,58,Castanho,Ruivo,Envenenamento,Trabalho,Parda,Classe Média,Coringon de le pinheirinho Silva
43666,Feminino,42,1.61,60,Castanho,Loiro,Envenenamento,Rua,Parda,Classe Média,Coringon de le pinheirinho Silva
47113,Feminino,14,1.78,78,Castanho,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
50758,Masculino,56,1.58,82,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,Desconhecido
82061,Masculino,23,1.69,59,Castanho,Ruivo,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
82000,Feminino,45,1.48,49,Castanho,Ruivo,Estrangulamento,Casa,Negra,Classe Média,Desconhecido
51352,Feminino,57,1.75,80,Azul,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
78227,Masculino,43,1.67,66,Castanho,Preto,Envenenamento,Casa,Negra,Classe Média,Coringon de le pinheirinho Silva
23207,Feminino,37,1.51,61,Azul,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
77854,Masculino,17,1.53,43,Castanho,Preto,Esfaqueamento,Rua,Branca,Classe Alta,ElBigodon Camacho
18551,Feminino,19,1.48,51,Verde,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
47591,Feminino,28,1.89,83,Castanho,Preto,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
61633,Masculino,57,1.7,85,Castanho,Loiro,Contusão,Trabalho,Branca,Classe Alta,Desconhecido
49974,Feminino,52,1.77,83,Azul,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
70451,Feminino,43,1.53,42,Azul,Preto,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
88614,Masculino,41,1.74,57,Azul,Ruivo,Envenenamento,Casa,Parda,Classe Alta,Coringon de le pinheirinho Silva
93115,Masculino,21,1.56,45,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
43018,Masculino,48,1.47,43,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
421,Masculino,41,1.8,59,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
95187,Feminino,32,1.74,86,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
38083,Feminino,26,1.75,82,Azul,Preto,Estrangulamento,Casa,Parda,Classe Baixa,Roberto Chimarildo Tomáz
72108,Masculino,37,1.7,62,Verde,Preto,Estrangulamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
8903,Masculino,17,1.49,84,Verde,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
50865,Feminino,19,1.55,38,Castanho,Loiro,Esfaqueamento,Rua,Negra,Classe Média,ElBigodon Camacho
41055,Feminino,38,1.46,61,Castanho,Loiro,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
34082,Masculino,39,1.67,79,Verde,Preto,Envenenamento,Trabalho,Parda,Classe Média,Desconhecido
41071,Masculino,42,1.74,40,Castanho,Loiro,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
16901,Masculino,41,1.74,60,Azul,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
53451,Masculino,40,1.63,60,Azul,Preto,Envenenamento,Rua,Parda,Classe Média,Coringon de le pinheirinho Silva
7424,Masculino,40,1.61,60,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
38773,Feminino,42,1.61,57,Azul,Loiro,Envenenamento,Casa,Parda,Classe Alta,Coringon de le pinheirinho Silva
70435,Feminino,25,1.82,48,Azul,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
95542,Feminino,18,1.52,41,Azul,Preto,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
69053,Feminino,25,1.8,40,Verde,Preto,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
46304,Feminino,40,1.58,62,Castanho,Ruivo,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
48090,Feminino,42,1.74,32,Castanho,Loiro,Esfaqueamento,Casa,Branca,Classe Alta,Desconhecido
54550,Feminino,40,1.74,63,Castanho,Ruivo,Envenenamento,Casa,Parda,Classe Alta,Coringon de le pinheirinho Silva
47523,Feminino,18,1.69,58,Castanho,Loiro,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
25190,Masculino,38,1.67,58,Verde,Loiro,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
49974,Feminino,52,1.77,83,Azul,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
34995,Feminino,12,1.54,41,Verde,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
84955,Masculino,16,1.58,37,Castanho,Loiro,Esfaqueamento,Rua,Parda,Classe Média,ElBigodon Camacho
64973,Feminino,25,1.88,56,Castanho,Loiro,Envenenamento,Casa,Negra,Classe Alta,Desconhecido
21609,Feminino,39,1.63,63,Verde,Loiro,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
45499,Feminino,48,1.73,62,Verde,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
37311,Feminino,29,1.79,81,Castanho,Ruivo,Envenenamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
20886,Masculino,43,1.74,87,Castanho,Loiro,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
63745,Feminino,29,1.83,83,Azul,Preto,Estrangulamento,Casa,Branca,Classe Baixa,Roberto Chimarildo Tomáz
65490,Feminino,29,1.77,90,Azul,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
23720,Masculino,17,1.42,41,Castanho,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
3512,Feminino,21,1.62,38,Verde,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
95187,Feminino,32,1.74,86,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
15233,Feminino,29,1.76,53,Castanho,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
80190,Feminino,20,1.84,80,Verde,Loiro,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
35138,Feminino,13,1.85,80,Castanho,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
89603,Masculino,45,1.64,59,Castanho,Preto,Envenenamento,Casa,Negra,Classe Média,Coringon de le pinheirinho Silva
47159,Feminino,38,1.71,58,Verde,Loiro,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
29075,Feminino,54,1.85,77,Azul,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
77607,Feminino,53,1.58,41,Azul,Preto,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
37427,Masculino,19,1.67,39,Azul,Ruivo,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
14953,Feminino,60,1.82,80,Verde,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
71091,Feminino,48,1.65,80,Verde,Loiro,Envenenamento,Rua,Parda,Classe Média,Desconhecido
69157,Feminino,24,1.81,63,Verde,Preto,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
29102,Feminino,59,1.48,49,Castanho,Loiro,Estrangulamento,Trabalho,Parda,Classe Alta,Desconhecido
421,Masculino,41,1.8,59,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
56209,Feminino,52,1.48,81,Azul,Loiro,Estrangulamento,Trabalho,Branca,Classe Alta,Desconhecido
31371,Masculino,48,1.45,76,Castanho,Loiro,Estrangulamento,Casa,Negra,Classe Alta,Desconhecido
35764,Masculino,10,1.48,39,Azul,Preto,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
74039,Feminino,57,1.85,82,Verde,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
87061,Feminino,23,1.59,77,Verde,Loiro,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
54350,Feminino,27,1.82,77,Verde,Loiro,Esfaqueamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
53108,Masculino,39,1.6,84,Azul,Preto,Envenenamento,Rua,Negra,Classe Média,Desconhecido
39150,Feminino,37,1.61,58,Castanho,Ruivo,Envenenamento,Trabalho,Parda,Classe Média,Coringon de le pinheirinho Silva
95047,Feminino,46,1.69,61,Castanho,Preto,Envenenamento,Casa,Branca,Classe Média,Coringon de le pinheirinho Silva
83272,Masculino,41,1.64,60,Castanho,Preto,Esfaqueamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
43944,Feminino,18,1.55,55,Azul,Loiro,Contusão,Casa,Negra,Classe Alta,Desconhecido
25190,Masculino,38,1.67,58,Verde,Loiro,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
95026,Masculino,42,1.63,57,Castanho,Preto,Contusão,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
48923,Feminino,18,1.51,41,Verde,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
96707,Feminino,23,1.74,87,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Baixa,Roberto Chimarildo Tomáz
95026,Masculino,42,1.63,57,Castanho,Preto,Contusão,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
46054,Masculino,21,1.61,37,Castanho,Preto,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
3512,Feminino,21,1.62,38,Verde,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
87940,Masculino,37,1.79,57,Azul,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
48059,Masculino,18,1.54,41,Azul,Preto,Esfaqueamento,Rua,Parda,Classe Média,ElBigodon Camacho
63109,Masculino,41,1.84,72,Castanho,Preto,Esfaqueamento,Casa,Negra,Classe Baixa,Desconhecido
18961,Feminino,30,1.66,60,Castanho,Ruivo,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
1766,Feminino,36,1.83,80,Verde,Preto,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
89893,Feminino,29,1.76,82,Verde,Preto,Estrangulamento,Rua,Negra,Classe Alta,Roberto Chimarildo Tomáz
8903,Masculino,17,1.49,84,Verde,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
48573,Feminino,23,1.89,78,Castanho,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
96687,Masculino,37,1.73,90,Azul,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
84955,Masculino,16,1.58,37,Castanho,Loiro,Esfaqueamento,Rua,Parda,Classe Média,ElBigodon Camacho
59766,Feminino,38,1.62,58,Azul,Loiro,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
19100,Feminino,20,1.5,45,Azul,Loiro,Esfaqueamento,Rua,Branca,Classe Alta,ElBigodon Camacho
9308,Masculino,27,1.8,42,Castanho,Ruivo,Estrangulamento,Casa,Branca,Classe Média,Desconhecido
85962,Masculino,18,1.48,40,Castanho,Loiro,Esfaqueamento,Rua,Negra,Classe Média,ElBigodon Camacho
20890,Masculino,33,1.72,60,Castanho,Preto,Envenenamento,Casa,Parda,Classe Baixa,Coringon de le pinheirinho Silva
49988,Masculino,23,1.74,60,Castanho,Preto,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
29589,Feminino,18,1.53,45,Castanho,Preto,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
6799,Feminino,16,1.44,43,Verde,Loiro,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
98148,Feminino,27,1.82,78,Verde,Loiro,Estrangulamento,Trabalho,Branca,Classe Alta,Roberto Chimarildo Tomáz
64978,Feminino,37,1.66,59,Azul,Loiro,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
15007,Feminino,55,1.82,82,Azul,Ruivo,Estrangulamento,Casa,Branca,Classe Alta,Roberto Chimarildo Tomáz
58979,Masculino,10,1.88,30,Azul,Ruivo,Envenenamento,Casa,Branca,Classe Baixa,Desconhecido
41071,Masculino,42,1.74,40,Castanho,Loiro,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
35701,Feminino,18,1.53,30,Azul,Preto,Esfaqueamento,Rua,Branca,Classe Média,ElBigodon Camacho
62311,Feminino,46,1.67,59,Castanho,Preto,Envenenamento,Casa,Parda,Classe Alta,Coringon de le pinheirinho Silva
1246,Feminino,17,1.45,38,Azul,Loiro,Esfaqueamento,Rua,Negra,Classe Média,ElBigodon Camacho
56499,Feminino,23,1.84,31,Verde,Loiro,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
61760,Feminino,23,1.77,82,Verde,Loiro,Estrangulamento,Rua,Parda,Classe Alta,Roberto Chimarildo Tomáz
34870,Feminino,24,1.8,77,Azul,Ruivo,Envenenamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
50865,Feminino,19,1.55,38,Castanho,Loiro,Esfaqueamento,Rua,Negra,Classe Média,ElBigodon Camacho
90898,Masculino,25,1.8,83,Castanho,Ruivo,Estrangulamento,Casa,Parda,Classe Alta,Roberto Chimarildo Tomáz
63745,Feminino,29,1.83,83,Azul,Preto,Estrangulamento,Casa,Branca,Classe Baixa,Roberto Chimarildo Tomáz
81030,Masculino,14,1.62,59,Castanho,Loiro,Envenenamento,Casa,Parda,Classe Média,Coringon de le pinheirinho Silva
66,Feminino,30,1.86,79,Verde,Ruivo,Estrangulamento,Casa,Negra,Classe Baixa,Roberto Chimarildo Tomáz
2812,Feminino,26,1.77,31,Castanho,Ruivo,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
38083,Feminino,26,1.75,82,Azul,Preto,Estrangulamento,Casa,Parda,Classe Baixa,Roberto Chimarildo Tomáz
54213,Feminino,26,1.85,70,Azul,Loiro,Esfaqueamento,Casa,Parda,Classe Média,Desconhecido
24374,Feminino,19,1.79,78,Castanho,Loiro,Estrangulamento,Casa,Negra,Classe Alta,Roberto Chimarildo Tomáz
