,Nome,Sexo,Idade,Altura,Peso,Cor do Cabelo,Cor dos Olhos,Raça,Causa Morte,Local Morte,Classe Social,Vítimas
<<<<<<< HEAD:source/python/db/serial_killers.csv
0,ElBigodon Camacho,Masculino,18,1.52,40,Loiro,Azul,Branca,Esfaqueamento,Rua,Classe Média,386
1,Coringon de le pinheirinho Silva,Todos,40,1.68,60,Preto,Castanho,Parda,Envenenamento,Casa,Classe Média,354
2,Roberto Chimarildo Tomáz,Feminino,26,1.8,80,Ruivo,Verde,Todos,Estrangulamento,Casa,Classe Alta,373
=======
0,ElBigodon Camacho,Masculino,18,1.52,40,Loiro,Azul,Branca,Esfaqueamento,Rua,Classe Média,370
1,Coringon de le pinheirinho Silva,Todos,40,1.68,60,Preto,Castanho,Parda,Envenenamento,Casa,Classe Média,361
2,Roberto Chimarildo Tomáz,Feminino,26,1.8,80,Ruivo,Verde,Todos,Estrangulamento,Casa,Classe Alta,351
>>>>>>> 80bfe9f17dd51428577b5f28d02c2aef74450bbf:source/source/python/db/serial_killers.csv
